223,124168826001.119995,-87165167727.869995,151709142161.980011,6.840000,-136339799483.380005,-156346970127.600006,207443765852.929993,2.840000
224,125592714439.960007,-85059638798.559998,151686097164.299988,6.860000,-134575508126.919998,-157793287127.970001,207386809730.679993,2.850000
225,126980410642.500000,-82930542879.179993,151662452931.410004,6.870000,-132797238113.910004,-159221319039.040009,207331943721.209991,2.860000
226,128331525508.059998,-80778513931.860001,151638216661.450012,6.890000,-131005162399.820007,-160630950384.630005,207279171160.230011,2.870000
227,129632184062.500000,-78626954185.759995,151613657265.239990,6.910000,-129199454492.190002,-162022067021.640015,207228495248.709991,2.880000
228,130909405704.539993,-76431208534.839996,151588265179.109985,6.920000,-127380288447.600006,-163394556133.429993,207179919053.540009,2.900000
229,132148951747.399994,-74214462366.660004,151562303599.239990,6.940000,-125547838868.910004,-164748306223.320007,207133445508.220001,2.910000
230,133350479568.169998,-71977373807.570007,151535780399.529999,6.960000,-123702280902.830002,-166083207108.350006,207089077413.459991,2.920000
231,134525571924.360001,-69696997280.250000,151508418681.799988,6.970000,-121814187070.179993,-167419884460.399994,207046163655.119995,2.930000
232,135649678625.970001,-67421025593.839996,151480790872.809998,6.990000,-119942738873.960007,-168716458121.559998,207006047857.720001,2.940000
233,136734807737.740005,-65126725007.169998,151452626115.350006,7.010000,-118058713782.589996,-169993858174.649994,206968045159.399994,2.950000
234,137780664783.059998,-62814774311.010002,151423932916.179993,7.020000,-116162289106.820007,-171251979653.029999,206932157833.470001,2.960000
235,138786967477.480011,-60485856873.889999,151394719932.250000,7.040000,-114223249145.820007,-172510224576.980011,206897869078.029999,2.970000
236,139753445793.839996,-58140660410.889999,151364995967.579987,7.060000,-112302369649.690002,-173729169042.790009,206866252456.100006,2.980000
237,140689280171.679993,-55755205676.550003,151334452505.899994,7.070000,-110369628552.529999,-174928526130.269989,206836757277.160004,2.990000
238,141574927651.260010,-53379379087.720001,151303728477.679993,7.090000,-108394248235.029999,-176126761659.410004,206808967946.429993,3.010000
239,142420012432.890015,-50989367679.019997,151272520828.109985,7.110000,-106438141711.500000,-177286330903.309998,206783754526.690002,3.020000
240,143232476979.010010,-48560769408.980003,151240506436.380005,7.120000,-104439397166.529999,-178443944914.579987,206760318139.589996,3.030000
241,143995359899.829987,-46144370617.139999,151208354968.679993,7.140000,-102460658833.490005,-179563330962.730011,206739392557.450012,3.040000
242,144724355030.880005,-43690554745.529999,151175406442.570007,7.160000,-100470967267.169998,-180662640090.869995,206720595945.839996,3.050000
243,145404247479.850006,-41250633817.339996,151142350039.670013,7.170000,-98438665372.070007,-181758744856.600006,206703682047.709991,3.060000
244,146049028007.859985,-38774506560.099998,151108507176.200012,7.190000,-96427447676.990005,-182817298516.750000,206689180419.440002,3.070000
245,146645243694.890015,-36313949806.519997,151074585714.760010,7.210000,-94373655580.449997,-183871811795.220001,206676631578.109985,3.080000
246,147205168022.220001,-33818436736.490002,151039889286.739990,7.230000,-92341656272.009995,-184889240223.059998,206666428413.799988,3.090000
247,147722234865.399994,-31314290252.439999,151004779552.309998,7.240000,-90267132533.649994,-185901791550.109985,206658247639.399994,3.110000
248,148191653754.010010,-28828189921.169998,150969635279.679993,7.260000,-88215100515.119995,-186877735148.799988,206652345385.279999,3.120000
249,148623095705.179993,-26309081517.099998,150933734954.339996,7.280000,-86120608161.789993,-187847964370.190002,206648534638.359985,3.130000
250,149011352855.059998,-23783569546.990002,150897453457.950012,7.290000,-84049296744.779999,-188782073675.260010,206646934708.500000,3.140000
251,149356342065.220001,-21252401925.270000,150860801743.519989,7.310000,-81935603293.940002,-189709630915.429993,206647494901.850006,3.150000
252,149657993390.049988,-18716327201.130001,150823790860.179993,7.330000,-79845770223.679993,-190601566568.420013,206650197679.429993,3.160000
253,149916250061.989990,-16176094318.090000,150786431949.420013,7.340000,-77713647711.350006,-191486112208.380005,206655128678.880005,3.170000
254,150131068472.119995,-13632452374.770000,150748736241.239990,7.360000,-75606055196.490005,-192335544939.670013,206662133516.549988,3.180000
255,150302418146.179993,-11086150386.830000,150710715050.359985,7.380000,-73456280209.619995,-193176749604.119995,206671434140.880005,3.190000
256,150430281716.160004,-8537937050.300000,150672379772.399994,7.390000,-71331694955.940002,-193983360224.890015,206682739360.179993,3.210000
257,150514654887.320007,-5988560506.230000,150633741880.049988,7.410000,-69198966133.919998,-194768613052.209991,206696176898.089996,3.220000
258,150555546400.899994,-3438768106.930000,150594812919.200012,7.430000,-67024241916.349998,-195544384182.519989,206712010269.809998,3.230000
259,150552725294.269989,-863027393.490000,150555198880.059998,7.450000,-64875675874.610001,-196286356200.619995,206729743749.429993,3.240000
260,150506284190.760010,1685344010.400000,150515719994.100006,7.460000,-62685257693.779999,-197018008910.839996,206749939219.649994,3.250000
261,150416465989.130005,4231888601.490000,150475985199.609985,7.480000,-60521632533.059998,-197716406120.279999,206771964380.059998,3.260000
262,150281733386.640015,6802075101.000000,150435592913.950012,7.500000,-58316313191.889999,-198403646884.779999,206796517092.230011,3.270000
263,150104910069.320007,9342704425.410000,150395379426.700012,7.510000,-56138411653.540001,-199058185414.040009,206822828631.929993,3.280000
264,149882438331.450012,11905406330.299999,150354527767.109985,7.530000,-53953720030.250000,-199690865074.959991,206851264196.010010,3.290000
265,149618958181.470001,14437139082.690001,150313883697.420013,7.550000,-51727598205.120003,-200311137153.690002,206882324242.250000,3.310000
266,149309151115.630005,16989354125.150000,150272621460.000000,7.560000,-49529810000.889999,-200899552435.049988,206915036300.720001,3.320000
267,148955637398.049988,19535172154.779999,150231171411.850006,7.580000,-47325819596.139999,-201465913265.549988,206949866896.239990,3.330000
268,148562829333.329987,22047977392.900002,150189971591.459991,7.600000,-45080696423.769997,-202018617454.350006,206987417463.529999,3.340000
269,148122780254.920013,24578840396.349998,150148184889.720001,7.620000,-42864799887.970001,-202540331117.660004,207026512308.660004,3.350000
270,147639484187.850006,27101075642.009998,150106247678.799988,7.630000,-40643294361.879997,-203039806162.519989,207067719027.130005,3.360000
271,147113120302.059998,29613944345.590000,150064172488.679993,7.650000,-38416377731.550003,-203516984062.369995,207111035147.470001,3.370000
272,146543880354.609985,32116711760.180000,150021971869.700012,7.670000,-36184248480.760002,-203971807563.450012,207156458066.890015,3.380000
273,145931968589.019989,34608647388.989998,149979658388.600006,7.680000,-33911556150.610001,-204410903409.140015,207204756395.929993,3.390000
274,145277601631.160004,37089025195.220001,149937244624.649994,7.700000,-31669524719.430000,-204820494446.769989,207254417905.559998,3.400000
275,144581008381.700012,39557123809.110001,149894743165.720001,7.720000,-29422882920.110001,-205207566177.959991,207306177563.559998,3.420000
276,143842429905.250000,42012226732.220001,149852166604.440002,7.740000,-27171831667.279999,-205572066516.480011,207360032233.820007,3.430000
277,143053942776.950012,44478461649.470001,149809092163.100006,7.750000,-24916572488.279999,-205913944678.500000,207415978645.869995,3.440000
278,142231743396.079987,46905293489.099998,149766402730.339996,7.770000,-22657307526.070000,-206233151189.410004,207474013394.079987,3.450000
279,141368356694.500000,49317004247.139999,149723676091.709991,7.790000,-20394239542.040001,-206529637891.079987,207534132937.019989,3.460000
280,140454634168.600006,51737262954.519997,149680488499.540009,7.800000,-18127571918.730000,-206803357949.320007,207596333596.679993,3.470000
281,139509337704.679993,54116480532.769997,149637725096.489990,7.820000,-15857508662.600000,-207054265861.709991,207660611557.700012,3.480000
282,138513494256.239990,56502514211.239998,149594525980.279999,7.840000,-13584254406.580000,-207282317465.790009,207726962866.579987,3.490000
283,137487547758.809998,58846478751.529999,149551776486.220001,7.860000,-11344167463.680000,-207484392629.179993,207794281249.850006,3.500000
284,136410902326.500000,61195524902.239998,149508616947.619995,7.870000,-9065190138.440001,-207666968984.640015,207864734092.910004,3.510000
285,135294177535.169998,63524957112.070000,149465496523.470001,7.890000,-6783636212.890000,-207826565296.070007,207937247656.670013,3.530000
286,134149619310.750000,65810877179.699997,149422862763.299988,7.910000,-4499712840.270000,-207963142826.859985,208011817428.890015,3.540000
287,132954244727.020004,68099272120.919998,149379858261.859985,7.920000,-2249930683.760000,-208075042567.059998,208087206544.200012,3.550000
288,131719922565.149994,70366049934.770004,149336931078.660004,7.940000,38078196.300000,-208165838693.119995,208165842175.799988,3.560000
289,130447053273.080002,72610555484.350006,149294093906.540009,7.960000,2291476645.240000,-208232615392.089996,208245223182.299988,3.570000
290,129136048024.710007,74832141358.289993,149251359389.809998,7.980000,4582747998.550000,-208277494021.329987,208327905224.010010,3.580000
291,127787328561.199997,77030168035.529999,149208740120.640015,7.990000,6838950295.580000,-208299019191.459991,208411258422.549988,3.590000
292,126401327030.240005,79204004046.580002,149166248635.600006,8.010000,9132656053.570000,-208297855338.920013,208497966285.970001,3.600000
293,124978485823.199997,81353026131.240005,149123897412.079987,8.030000,11390844788.299999,-208274011508.899994,208585270848.640015,3.610000
294,123519257410.429993,83476619392.690002,149081698864.940002,8.050000,13649713991.969999,-208227624520.320007,208674527207.890015,3.620000
295,122008819951.190002,85595230033.589996,149039241645.899994,8.060000,15909060732.400000,-208158669607.369995,208765729817.179993,3.630000
296,120477858352.600006,87665883122.529999,148997387282.070007,8.080000,18205128084.389999,-208065461597.820007,208860391167.119995,3.640000
297,118911930672.449997,89709308463.240005,148955722552.720001,8.100000,20464818109.259998,-207950937226.760010,208955500223.700012,3.660000
298,117295188253.940002,91745142128.800003,148913841840.709991,8.120000,22724369901.549999,-207813778729.720001,209052537935.679993,3.670000
299,115660470637.220001,93732091878.589996,148872594912.429993,8.130000,24983578074.630001,-207653967015.130005,209151498179.029999,3.680000
300,113975274021.889999,95709724246.199997,148831160728.010010,8.150000,27242236630.349998,-207471484435.679993,209252374683.230011,3.690000
301,112273825200.460007,97637929829.690002,148790379953.040009,8.170000,29500138959.259998,-207266314801.390015,209355161030.160004,3.700000
302,110522290316.139999,99555107741.389999,148749440785.929993,8.180000,31720684335.150002,-207042298935.600006,209458147044.299988,3.710000
303,108738240764.210007,101441080476.169998,148708768445.799988,8.200000,33976472483.240002,-206792078986.250000,209564702690.750000,3.720000
304,106922237409.720001,103295308898.710007,148668374892.510010,8.220000,36230884280.870003,-206519132468.260010,209673148140.660004,3.730000
305,105093476946.539993,105099206018.940002,148628671535.890015,8.240000,38447388458.540001,-206228398670.559998,209781681987.500000,3.740000
306,103215587523.419998,106888699912.929993,148588867944.010010,8.250000,40698450453.120003,-205910336719.790009,209893855644.559998,3.750000
307,101307471156.160004,108644898984.330002,148549378279.989990,8.270000,42947510560.370003,-205569522151.619995,210007897710.959991,3.760000
308,99369721431.389999,110367305614.679993,148510214079.690002,8.290000,45158137128.440002,-205211993991.779999,210121916579.380005,3.770000
309,97402939655.089996,112055432865.050003,148471386765.350006,8.310000,47366420397.050003,-204832431881.040009,210237729562.350006,3.780000
310,95407734657.899994,113708804578.720001,148432907642.720001,8.320000,49608295734.389999,-204424066233.670013,210357271947.459991,3.800000
311,93384722599.759995,115326955480.229996,148394787898.269989,8.340000,51811239308.540001,-204000069226.209991,210476679855.480011,3.810000
312,91334526773.889999,116909431270.929993,148357038596.429993,8.360000,54011228774.769997,-203554035578.380005,210597859044.209991,3.820000
313,89236877970.869995,118471068426.440002,148319298960.350006,8.380000,56208060522.690002,-203085967453.130005,210720801640.700012,3.830000
314,87133956112.259995,119980507814.729996,148282327211.489990,8.390000,58401530392.449997,-202595868559.690002,210845499619.119995,3.840000
315,85005767664.479996,121452971807.639999,148245758445.679993,8.410000,60591433678.250000,-202083744168.940002,210971944799.600006,3.850000
316,82831312395.070007,122902211654.419998,148209243782.690002,8.430000,62777565132.230003,-201549601129.109985,211100128847.029999,3.860000
317,80654310394.679993,124299128279.869995,148173516784.799988,8.450000,64959718968.629997,-200993447881.559998,211230043269.890015,3.870000
318,78431898133.119995,125671265187.699997,148137873410.690002,8.460000,67102019277.980003,-200424949714.450012,211359507614.920013,3.880000
319,76208757188.889999,126991073428.600006,148103029688.190002,8.480000,69275672043.500000,-199825168192.709991,211492828673.510010,3.890000
320,73941112845.110001,128284578128.770004,148068298951.690002,8.500000,71444730056.639999,-199203411276.190002,211627853830.570007,3.900000
321,71674553399.139999,129525811023.750000,148034378866.279999,8.520000,73573545670.580002,-198570423624.190002,211762319029.690002,3.910000
322,69364446534.559998,130739249789.369995,148000600939.769989,8.530000,75732873853.820007,-197905122032.690002,211900697282.790009,3.920000
323,67034061420.260002,131911945566.550003,147967316572.440002,8.550000,77851715404.889999,-197229337315.010010,212038442479.670013,3.930000
324,64707473158.959999,133032571141.679993,147934857512.299988,8.570000,79965310831.399994,-196532358777.950012,212177800401.429993,3.940000
325,62338863495.150002,134123228630.419998,147902584021.089996,8.590000,82073460413.449997,-195814207054.140015,212318761743.940002,3.950000
326,59952126552.660004,135172207360.880005,147870832556.660004,8.600000,84175963975.800003,-195074904408.190002,212461317046.470001,3.970000
327,57547990572.650002,136179219232.199997,147839612315.649994,8.620000,86272620894.789993,-194314474752.940002,212605456690.480011,3.980000
328,55127187898.330002,137143988678.419998,147808932328.880005,8.640000,88363230105.559998,-193532943666.010010,212751170898.579987,3.990000
329,52690454766.519997,138066252709.519989,147778801459.320007,8.660000,90447590109.639999,-192730338406.320007,212898449733.329987,4.000000
330,50238531099.500000,138945760949.410004,147749228400.179993,8.680000,92525498982.869995,-191906687930.910004,213047283096.130005,4.010000
331,47772160297.139999,139782275670.619995,147720221672.970001,8.690000,94596754383.649994,-191062022911.809998,213197660726.089996,4.020000
332,45292089029.449997,140575571825.959991,147691789625.720001,8.710000,96626804191.639999,-190210974960.040009,213347027829.170013,4.030000
333,42799067029.500000,141325437077.149994,147663940431.109985,8.730000,98684263319.839996,-189324728658.369995,213500437256.100006,4.040000
334,40293846886.779999,142031671820.299988,147636682084.790009,8.750000,100700353528.610001,-188432860158.929993,213652764991.369995,4.050000
335,37777183840.980003,142694089208.510010,147610022403.630005,8.760000,102709230302.899994,-187520806061.290009,213806545024.450012,4.060000
336,35224761448.900002,143318417714.369995,147583714126.190002,8.780000,104744557648.470001,-186572630402.179993,213964410059.619995,4.070000
337,32687393424.820000,143892253055.929993,147558280616.239990,8.800000,106738293991.460007,-185619978796.809998,214121087080.970001,4.080000
338,30140869617.150002,144421785818.970001,147533468204.399994,8.820000,108724229897.839996,-184647259887.079987,214279184128.290009,4.090000
339,27560618242.669998,144911460805.230011,147509047690.730011,8.830000,110702170150.190002,-183654516340.380005,214438690184.820007,4.100000
340,24998004231.799999,145351552894.850006,147485504862.410004,8.850000,112671919225.580002,-182641792572.910004,214599594072.820007,4.110000
341,22428538126.259998,145746973289.910004,147462603888.750000,8.870000,114633281306.690002,-181609134766.130005,214761884452.619995,4.120000
342,19827459672.209999,146100872770.119995,147440134228.250000,8.890000,116553034930.729996,-180574596008.299988,214922764441.380005,4.130000
343,17246545871.080002,146406227425.790009,147418542841.589996,8.900000,118497184893.929993,-179502551595.109985,215087770124.059998,4.140000
344,14635476071.469999,146669011232.309998,147397408442.959991,8.920000,120432362096.960007,-178410721554.429993,215254127500.089996,4.150000
345,12046224629.080000,146884012857.890015,147377151421.279999,8.940000,122325802949.149994,-177318163388.559998,215418971157.709991,4.160000
346,9428306843.000000,147055443434.649994,147357376516.029999,8.960000,124210195122.149994,-176206588637.260010,215585097934.579987,4.170000
347,6833831976.090000,147179908833.309998,147338477064.410004,8.980000,126117599337.419998,-175056393510.799988,215755393377.880005,4.180000
348,4212212125.140000,147259853670.450012,147320084285.980011,8.990000,127983167471.440002,-173906624443.029999,215924072722.779999,4.190000
349,1589919508.350000,147293813302.380005,147302394010.420013,9.010000,129839120759.880005,-172738007655.399994,216093999380.959991,4.200000
350,-1006547727.000000,147282134976.559998,147285574383.850006,9.030000,131685271208.679993,-171550602684.250000,216265161167.109985,4.210000
351,-3627818117.440000,147224606750.459991,147269297197.760010,9.050000,133521430672.309998,-170344470868.609985,216437545736.149994,4.220000
352,-6247389882.750000,147121151514.540009,147253737145.489990,9.060000,135347410868.080002,-169119675365.579987,216611140582.500000,4.230000
353,-8838828680.040001,146973501701.959991,147239040661.679993,9.080000,137163023390.880005,-167876281165.619995,216785933039.320007,4.240000
354,-11452666469.740000,146778792003.850006,147224920958.980011,9.100000,138937048555.839996,-166636269074.600006,216958866222.399994,4.250000
355,-14062443275.920000,146538331477.140015,147211531148.190002,9.120000,140731546956.869995,-165356197599.709991,217135995158.579987,4.260000
356,-16667372020.559999,146252205224.420013,147198875074.089996,9.140000,142484457624.209991,-164080275082.040009,217311199286.790009,4.270000
357,-19266667441.869999,145920511412.149994,147186956368.760010,9.150000,144226632586.720001,-162786656299.989990,217487510024.450012,4.280000
358,-21834159575.430000,145547279033.309998,147175884432.079987,9.170000,145988167143.880005,-161452250596.649994,217668036626.309998,4.290000
359,-24419915175.630001,145125240445.160004,147165443197.279999,9.190000,147708136886.339996,-160123145358.959991,217846540899.959991,4.300000
360,-26997702178.560001,144658005364.869995,147155748916.119995,9.210000,149416830168.640015,-158776562147.549988,218026112713.679993,4.310000
361,-29566744549.130001,144145723667.779999,147146804365.369995,9.220000,151114067780.720001,-157412576944.440002,218206738808.690002,4.320000
362,-32126269056.230000,143588558071.369995,147138612106.029999,9.240000,152799670537.209991,-156031267567.190002,218388405770.320007,4.330000
363,-34675505467.930000,142986684083.660004,147131174482.829987,9.260000,154473459294.619995,-154632713682.390015,218571100027.489990,4.340000
364,-37188858738.070000,142346842606.399994,147124555442.829987,9.280000,156106205035.230011,-153241981395.950012,218751576251.820007,4.350000
365,-39715340796.540001,141656562736.529999,147118625812.350006,9.300000,157756043707.399994,-151809483871.010010,218936266341.130005,4.360000
366,-42229251431.550003,140922175037.049988,147113456534.890015,9.310000,159364914040.690002,-150385566237.269989,219118676428.329987,4.370000
367,-44729834304.250000,140143905492.790009,147109049088.279999,9.330000,160990099495.089996,-148919460169.299988,219305307169.140015,4.380000
368,-47216337035.669998,139321992586.899994,147105404732.290009,9.350000,162574404061.089996,-147462693684.529999,219489596301.320007,4.390000
369,-49688011396.389999,138456687235.440002,147102524508.390015,9.370000,164146278929.869995,-145989777348.609985,219674795952.609985,4.400000
370,-52144113495.360001,137548252719.649994,147100409239.559998,9.380000,165733283660.540009,-144474064900.040009,219864223423.559998,4.410000
371,-54583903967.800003,136596964615.960007,147099059530.170013,9.400000,167279562409.329987,-142968830465.799988,220051217866.690002,4.420000
372,-57006648162.080002,135603110723.699997,147098475765.790009,9.420000,168812901630.549988,-141447717471.859985,220239080398.839996,4.430000
373,-59411616325.699997,134566990990.619995,147098658113.190002,9.440000,170306101733.660004,-139938401974.380005,220424419325.220001,4.440000
374,-61798083790.379997,133488917436.089996,147099606520.279999,9.460000,171813295107.269989,-138386093773.220001,220613959951.380005,4.450000
375,-64165331156.040001,132369214072.100006,147101320716.130005,9.470000,173307047101.220001,-136818191562.919998,220804325404.850006,4.460000
376,-66489730641.720001,131219798474.210007,147103772189.640015,9.490000,174760879143.380005,-135263204719.690002,220992080016.470001,4.470000
377,-68816607392.320007,130018254795.860001,147107008783.230011,9.510000,176227492870.709991,-133664687770.940002,221184036495.399994,4.480000
378,-71122146137.839996,128776120894.429993,147111009050.540009,9.530000,177654348458.790009,-132079829554.509995,221373324728.760010,4.490000
379,-73405650312.860001,127493767803.220001,147115771848.279999,9.540000,179067598683.190002,-130480319080.679993,221563351133.619995,4.500000
380,-75666429524.250000,126171578120.179993,147121295815.000000,9.560000,180492402691.450012,-128836776754.610001,221757575910.839996,4.510000
381,-77903799729.289993,124809945915.360001,147127579371.299988,9.580000,181877714893.679993,-127208004919.059998,221949047509.630005,4.520000
382,-80117083412.919998,123409276636.199997,147134620720.160004,9.600000,183248946872.760010,-125564891220.820007,222141212829.299988,4.530000
383,-82305609763.850006,121969987010.460007,147142417847.239990,9.620000,184605942067.600006,-123907542119.710007,222334056862.230011,4.540000
384,-84468714849.729996,120492504946.970001,147150968521.320007,9.630000,185924262770.679993,-122266581814.149994,222524040308.769989,4.550000
385,-86584919225.360001,118992306495.690002,147160175463.429993,9.650000,187252582320.329987,-120581342415.389999,222718184538.959991,4.560000
386,-88695483536.089996,117440130998.619995,147170218348.260010,9.670000,188566200823.410004,-118882195861.949997,222912961906.510010,4.570000
387,-90778684054.050003,115851108279.270004,147181006818.540009,9.690000,189841483158.179993,-117200522685.339996,223104798795.130005,4.580000
388,-92833886017.820007,114225709827.380005,147192537782.109985,9.700000,191125510072.540009,-115474152509.660004,223300784813.470001,4.590000
389,-94860462403.039993,112564417784.199997,147204807932.399994,9.720000,192371441923.660004,-113765975260.970001,223493777977.970001,4.590000
390,-96838356332.979996,110884529295.139999,147217682682.059998,9.740000,193602614087.730011,-112044836990.679993,223687321227.359985,4.600000
391,-98806127921.229996,109153278192.080002,147231413274.690002,9.760000,194818882116.089996,-110310852282.500000,223881399317.269989,4.610000
392,-100743446830.389999,107387637606.119995,147245871894.220001,9.780000,196020102116.420013,-108564137458.679993,224075996875.790009,4.620000
393,-102649718576.350006,105588131032.220001,147261054385.329987,9.790000,197206130774.600006,-106804810585.380005,224271098403.839996,4.630000
394,-104506133841.479996,103773421089.949997,147276797002.119995,9.810000,198376825376.950012,-105032991477.800003,224466688275.600006,4.640000
395,-106348880800.759995,101908111948.729996,147293406941.820007,9.830000,199532043832.679993,-103248801704.990005,224662750738.880005,4.650000
396,-108158854726.229996,100010561718.660004,147310727073.670013,9.850000,200650683752.309998,-101485742501.360001,224855626616.989990,4.660000
397,-109918241802.020004,98100399232.279999,147328572281.079987,9.860000,201774819344.549988,-99677406481.669998,225052578488.760010,4.670000
398,-111661335693.630005,96140367230.289993,147347290779.510010,9.880000,202862681409.410004,-97890890854.330002,225246296353.279999,4.680000
399,-113353428651.830002,94169467219.770004,147366510251.070007,9.900000,203955184098.970001,-96058906536.130005,225444074319.470001,4.690000
400,-115027500427.399994,92149257678.289993,147386605718.549988,9.920000,205011731184.880005,-94249429970.210007,225638571554.450012,4.700000
401,-116650215346.630005,90119938016.820007,147407177466.260010,9.940000,206052569946.130005,-92428767899.220001,225833431353.230011,4.710000
402,-118253198588.899994,88041927802.279999,147428626893.309998,9.950000,207077570729.299988,-90597046865.509995,226028638008.329987,4.720000
403,-119804527669.699997,85956577195.990005,147450527341.920013,9.970000,208086604632.739990,-88754395064.669998,226224175699.420013,4.730000
404,-121334434036.570007,83823213590.240005,147473306125.440002,9.990000,209079543529.149994,-86900942347.360001,226420028493.989990,4.730000
405,-122812447965.820007,81684289343.529999,147496510131.309998,10.010000,210056260088.279999,-85036820220.880005,226616180348.079987,4.740000
406,-124267369555.309998,79498087748.600006,147520592094.390015,10.020000,211016627799.929993,-83162161850.479996,226812615107.049988,4.750000
407,-125670219824.740005,77308113453.240005,147545072965.850006,10.040000,211960520997.140015,-81277102060.210007,227009316506.359985,4.760000
408,-127035010431.350006,75093699924.639999,147570178707.170013,10.060000,212870473170.019989,-79417632347.539993,227202549887.359985,4.770000
409,-128361314757.600006,72855495360.949997,147595902147.010010,10.080000,213781360501.399994,-77512370610.539993,227399731080.529999,4.780000
410,-129661267453.210007,70571652496.679993,147622499686.480011,10.090000,214658691834.190002,-75633347650.440002,227593403368.320007,4.790000
411,-130908970611.750000,68287621106.239998,147649442203.399994,10.110000,215519693573.630005,-73744842013.820007,227787269270.510010,4.800000
412,-132116967747.360001,65981794266.669998,147676979727.399994,10.130000,216380330894.660004,-71810400910.559998,227985046169.739990,4.810000
413,-133284875429.639999,63654849264.449997,147705104357.209991,10.150000,217208011599.559998,-69903160964.300003,228179254569.369995,4.820000
414,-134412321322.250000,61307470237.849998,147733808013.609985,10.170000,218019020075.540009,-67986850911.629997,228373608395.500000,4.830000
415,-135498944308.750000,58940348011.550003,147763082441.140015,10.180000,218813244733.040009,-66061610482.269997,228568091495.970001,4.840000
416,-136544394616.419998,56554179928.739998,147792919209.880005,10.200000,219575786311.269989,-64164855811.419998,228758944427.339996,4.840000
417,-137548333938.290009,54149669680.930000,147823309717.220001,10.220000,220336440535.869995,-62222344857.779999,228953635541.390015,4.850000
418,-138510435553.119995,51727527135.269997,147854245189.799988,10.240000,221079984225.820007,-60271329101.379997,229148407231.940002,4.860000
419,-139430384443.410004,49288468159.470001,147885716685.359985,10.250000,221792505069.570007,-58349712547.879997,229339495637.920013,4.870000
420,-140307877411.320007,46833214444.320000,147917715094.769989,10.270000,222501840271.540009,-56382282645.930000,229534378080.040009,4.880000
421,-141142623192.489990,44362493323.800003,147950231143.989990,10.290000,223180606636.980011,-54444852471.139999,229725543071.420013,4.890000
422,-141926715533.429993,41901715891.169998,147982925963.540009,10.310000,223855319821.690002,-52461592280.000000,229920470765.489990,4.900000
423,-142675571355.299988,39402398565.889999,148016443932.100006,10.320000,224499930392.380005,-50508926871.669998,230111647771.049988,4.910000
424,-143380881365.630005,36889820478.800003,148050450847.480011,10.340000,225127483011.720001,-48548935431.510002,230302806623.640015,4.920000
425,-144036068671.779999,34389789428.599998,148084593038.450012,10.360000,225737882537.309998,-46581763959.720001,230493931256.390015,4.930000
426,-144654008761.049988,31853051295.099998,148119543367.679993,10.380000,226331034947.459991,-44607559836.320000,230685005526.880005,4.930000
427,-145222252183.809998,29330579577.660000,148154599752.079987,10.390000,226906847362.890015,-42626471815.699997,230876013218.399994,4.940000
428,-145751960448.850006,26772680064.480000,148190453041.070007,10.410000,227465228068.489990,-40638650020.750000,231066938041.250000,4.950000
429,-146232456028.720001,24230753515.639999,148226382982.679993,10.430000,228006086535.070007,-38644245936.690002,231257763634.119995,4.960000
430,-146669027408.559998,21680270073.570000,148262732038.209991,10.450000,228519243535.859985,-36682705256.250000,231444735371.359985,4.970000
431,-147065214439.600006,19096360409.070000,148299859335.869995,10.460000,229025138681.100006,-34675718019.529999,231635315891.309998,4.980000
432,-147413021315.470001,16530951185.230000,148337018981.920013,10.480000,229503849721.369995,-32702138596.400002,231822015575.980011,4.990000
433,-147716454762.390015,13959253928.469999,148374565804.959991,10.500000,229974440887.809998,-30683178083.660000,232012286051.790009,5.000000
434,-147975390842.510010,11382028655.420000,148412488933.059998,10.520000,230418376837.399994,-28698162915.169998,232198649735.709991,5.000000
435,-148189718366.640015,8800038160.080000,148450777368.130005,10.530000,230844978645.059998,-26707712735.840000,232384823267.829987,5.010000
436,-148360809101.779999,6188170302.510000,148489808165.500000,10.550000,231254169318.649994,-24711979003.009998,232570790800.359985,5.020000
437,-148485188983.779999,3598919393.780000,148528797101.269989,10.570000,231645873122.950012,-22711114375.189999,232756536430.350006,5.030000
438,-148564130422.519989,1033140635.870000,148567722698.350006,10.590000,232020015599.769989,-20705272703.389999,232942044201.209991,5.040000
439,-148599169244.950012,-1560234455.670000,148607359951.799988,10.600000,232376523588.029999,-18694609022.150002,233127298104.160004,5.050000
440,-148589237194.079987,-4154526362.120000,148647305724.700012,10.620000,232715325243.820007,-16679279540.200001,233312282079.869995,5.060000
441,-148534300969.399994,-6748959987.460000,148687548319.890015,10.640000,233036350060.519989,-14659441630.740000,233496980019.989990,5.070000
442,-148434340455.779999,-9342758930.959999,148728075933.850006,10.660000,233339528888.829987,-12635253821.400000,233681375768.790009,5.070000
443,-148291021584.350006,-11909231382.850000,148768467339.890015,10.670000,233619264641.970001,-10647483370.580000,233861774802.940002,5.080000
444,-148101455306.480011,-14499453394.209999,148809526619.190002,10.690000,233886909819.209991,-8615154914.940001,234045524372.899994,5.090000
445,-147866883723.329987,-17086713675.639999,148850835020.440002,10.710000,234131696404.989990,-6619716578.240000,234225258904.869995,5.100000
446,-147590357701.739990,-19644418696.770000,148891963760.510010,10.730000,234363553180.480011,-4579882196.340000,234408298445.920013,5.110000
447,-147266336759.940002,-22223466133.919998,148933731537.549988,10.740000,234573146408.260010,-2577402224.500000,234587305747.989990,5.120000
448,-146901359684.670013,-24771512222.910000,148975290887.500000,10.760000,234765233780.519989,-571671253.550000,234765929811.049988,5.130000
